index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_9                          , cortical  ,      514.0 
2   , ctx-rh-lateralorbitofrontal_11                         , cortical  ,      431.0 
3   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      439.0 
4   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,      323.0 
5   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,      984.0 
6   , ctx-rh-lateralorbitofrontal_10                         , cortical  ,      526.0 
7   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      234.0 
8   , ctx-rh-lateralorbitofrontal_17                         , cortical  ,      342.0 
9   , ctx-rh-lateralorbitofrontal_8                          , cortical  ,      406.0 
10  , ctx-rh-lateralorbitofrontal_15                         , cortical  ,      441.0 
11  , ctx-rh-lateralorbitofrontal_13                         , cortical  ,      389.0 
12  , ctx-rh-lateralorbitofrontal_12                         , cortical  ,      263.0 
13  , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      283.0 
14  , ctx-rh-lateralorbitofrontal_3                          , cortical  ,      569.0 
15  , ctx-rh-lateralorbitofrontal_16                         , cortical  ,      305.0 
16  , ctx-rh-lateralorbitofrontal_14                         , cortical  ,      412.0 
17  , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      298.0 
18  , ctx-rh-parsorbitalis_4                                 , cortical  ,      864.0 
19  , ctx-rh-parsorbitalis_1                                 , cortical  ,      427.0 
20  , ctx-rh-parsorbitalis_2                                 , cortical  ,      415.0 
21  , ctx-rh-parsorbitalis_3                                 , cortical  ,      494.0 
22  , ctx-rh-frontalpole_2                                   , cortical  ,      438.0 
23  , ctx-rh-frontalpole_1                                   , cortical  ,      852.0 
24  , ctx-rh-medialorbitofrontal_1                           , cortical  ,      526.0 
25  , ctx-rh-medialorbitofrontal_9                           , cortical  ,      697.0 
26  , ctx-rh-medialorbitofrontal_7                           , cortical  ,      402.0 
27  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      351.0 
28  , ctx-rh-medialorbitofrontal_10                          , cortical  ,      350.0 
29  , ctx-rh-medialorbitofrontal_8                           , cortical  ,      225.0 
30  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      357.0 
31  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      179.0 
32  , ctx-rh-medialorbitofrontal_2                           , cortical  ,      401.0 
33  , ctx-rh-medialorbitofrontal_6                           , cortical  ,      348.0 
34  , ctx-rh-medialorbitofrontal_11                          , cortical  ,      416.0 
35  , ctx-rh-parstriangularis_8                              , cortical  ,      236.0 
36  , ctx-rh-parstriangularis_5                              , cortical  ,      250.0 
37  , ctx-rh-parstriangularis_3                              , cortical  ,      380.0 
38  , ctx-rh-parstriangularis_4                              , cortical  ,     1177.0 
39  , ctx-rh-parstriangularis_1                              , cortical  ,      973.0 
40  , ctx-rh-parstriangularis_2                              , cortical  ,      812.0 
41  , ctx-rh-parstriangularis_7                              , cortical  ,      812.0 
42  , ctx-rh-parstriangularis_6                              , cortical  ,      699.0 
43  , ctx-rh-parsopercularis_8                               , cortical  ,      807.0 
44  , ctx-rh-parsopercularis_4                               , cortical  ,      396.0 
45  , ctx-rh-parsopercularis_5                               , cortical  ,      421.0 
46  , ctx-rh-parsopercularis_9                               , cortical  ,      213.0 
47  , ctx-rh-parsopercularis_3                               , cortical  ,      783.0 
48  , ctx-rh-parsopercularis_1                               , cortical  ,      626.0 
49  , ctx-rh-parsopercularis_7                               , cortical  ,      453.0 
50  , ctx-rh-parsopercularis_6                               , cortical  ,      624.0 
51  , ctx-rh-parsopercularis_2                               , cortical  ,      316.0 
52  , ctx-rh-rostralmiddlefrontal_19                         , cortical  ,      910.0 
53  , ctx-rh-rostralmiddlefrontal_21                         , cortical  ,      648.0 
54  , ctx-rh-rostralmiddlefrontal_16                         , cortical  ,      388.0 
55  , ctx-rh-rostralmiddlefrontal_22                         , cortical  ,      778.0 
56  , ctx-rh-rostralmiddlefrontal_24                         , cortical  ,      743.0 
57  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,      504.0 
58  , ctx-rh-rostralmiddlefrontal_20                         , cortical  ,      913.0 
59  , ctx-rh-rostralmiddlefrontal_15                         , cortical  ,      723.0 
60  , ctx-rh-rostralmiddlefrontal_18                         , cortical  ,      755.0 
61  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,      658.0 
62  , ctx-rh-rostralmiddlefrontal_25                         , cortical  ,      821.0 
63  , ctx-rh-rostralmiddlefrontal_23                         , cortical  ,      419.0 
64  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,      441.0 
65  , ctx-rh-rostralmiddlefrontal_27                         , cortical  ,      638.0 
66  , ctx-rh-rostralmiddlefrontal_14                         , cortical  ,      681.0 
67  , ctx-rh-rostralmiddlefrontal_17                         , cortical  ,      554.0 
68  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,      542.0 
69  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      790.0 
70  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,      521.0 
71  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,      482.0 
72  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      654.0 
73  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,      285.0 
74  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,      761.0 
75  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,      543.0 
76  , ctx-rh-rostralmiddlefrontal_26                         , cortical  ,      376.0 
77  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,      362.0 
78  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,      570.0 
79  , ctx-rh-superiorfrontal_40                              , cortical  ,      668.0 
80  , ctx-rh-superiorfrontal_4                               , cortical  ,      669.0 
81  , ctx-rh-superiorfrontal_3                               , cortical  ,      988.0 
82  , ctx-rh-superiorfrontal_14                              , cortical  ,      700.0 
83  , ctx-rh-superiorfrontal_7                               , cortical  ,      600.0 
84  , ctx-rh-superiorfrontal_23                              , cortical  ,      827.0 
85  , ctx-rh-superiorfrontal_10                              , cortical  ,      770.0 
86  , ctx-rh-superiorfrontal_39                              , cortical  ,      495.0 
87  , ctx-rh-superiorfrontal_19                              , cortical  ,      375.0 
88  , ctx-rh-superiorfrontal_29                              , cortical  ,      585.0 
89  , ctx-rh-superiorfrontal_1                               , cortical  ,      794.0 
90  , ctx-rh-superiorfrontal_27                              , cortical  ,      526.0 
91  , ctx-rh-superiorfrontal_30                              , cortical  ,      600.0 
92  , ctx-rh-superiorfrontal_15                              , cortical  ,      664.0 
93  , ctx-rh-superiorfrontal_2                               , cortical  ,      705.0 
94  , ctx-rh-superiorfrontal_11                              , cortical  ,      714.0 
95  , ctx-rh-superiorfrontal_37                              , cortical  ,      514.0 
96  , ctx-rh-superiorfrontal_8                               , cortical  ,      684.0 
97  , ctx-rh-superiorfrontal_36                              , cortical  ,      634.0 
98  , ctx-rh-superiorfrontal_25                              , cortical  ,      602.0 
99  , ctx-rh-superiorfrontal_24                              , cortical  ,      266.0 
100 , ctx-rh-superiorfrontal_38                              , cortical  ,      313.0 
101 , ctx-rh-superiorfrontal_20                              , cortical  ,      736.0 
102 , ctx-rh-superiorfrontal_5                               , cortical  ,      822.0 
103 , ctx-rh-superiorfrontal_22                              , cortical  ,      666.0 
104 , ctx-rh-superiorfrontal_21                              , cortical  ,      259.0 
105 , ctx-rh-superiorfrontal_12                              , cortical  ,      581.0 
106 , ctx-rh-superiorfrontal_18                              , cortical  ,      637.0 
107 , ctx-rh-superiorfrontal_42                              , cortical  ,      239.0 
108 , ctx-rh-superiorfrontal_13                              , cortical  ,      329.0 
109 , ctx-rh-superiorfrontal_32                              , cortical  ,      582.0 
110 , ctx-rh-superiorfrontal_33                              , cortical  ,      539.0 
111 , ctx-rh-superiorfrontal_28                              , cortical  ,      629.0 
112 , ctx-rh-superiorfrontal_41                              , cortical  ,      223.0 
113 , ctx-rh-superiorfrontal_16                              , cortical  ,      281.0 
114 , ctx-rh-superiorfrontal_6                               , cortical  ,      442.0 
115 , ctx-rh-superiorfrontal_9                               , cortical  ,      448.0 
116 , ctx-rh-superiorfrontal_17                              , cortical  ,      417.0 
117 , ctx-rh-superiorfrontal_31                              , cortical  ,      283.0 
118 , ctx-rh-superiorfrontal_35                              , cortical  ,      644.0 
119 , ctx-rh-superiorfrontal_34                              , cortical  ,      382.0 
120 , ctx-rh-superiorfrontal_26                              , cortical  ,      352.0 
121 , ctx-rh-caudalmiddlefrontal_8                           , cortical  ,      429.0 
122 , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,      429.0 
123 , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      595.0 
124 , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      694.0 
125 , ctx-rh-caudalmiddlefrontal_7                           , cortical  ,      633.0 
126 , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,      290.0 
127 , ctx-rh-caudalmiddlefrontal_11                          , cortical  ,      311.0 
128 , ctx-rh-caudalmiddlefrontal_10                          , cortical  ,      383.0 
129 , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      679.0 
130 , ctx-rh-caudalmiddlefrontal_9                           , cortical  ,      805.0 
131 , ctx-rh-caudalmiddlefrontal_6                           , cortical  ,      663.0 
132 , ctx-rh-precentral_12                                   , cortical  ,      223.0 
