index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_9                          , cortical  ,      535.0 
2   , ctx-rh-lateralorbitofrontal_11                         , cortical  ,      597.0 
3   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      424.0 
4   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,      332.0 
5   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,      855.0 
6   , ctx-rh-lateralorbitofrontal_10                         , cortical  ,      475.0 
7   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      310.0 
8   , ctx-rh-lateralorbitofrontal_17                         , cortical  ,      257.0 
9   , ctx-rh-lateralorbitofrontal_8                          , cortical  ,      409.0 
10  , ctx-rh-lateralorbitofrontal_15                         , cortical  ,      327.0 
11  , ctx-rh-lateralorbitofrontal_13                         , cortical  ,      434.0 
12  , ctx-rh-lateralorbitofrontal_12                         , cortical  ,      288.0 
13  , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      216.0 
14  , ctx-rh-lateralorbitofrontal_3                          , cortical  ,      586.0 
15  , ctx-rh-lateralorbitofrontal_16                         , cortical  ,      340.0 
16  , ctx-rh-lateralorbitofrontal_14                         , cortical  ,      396.0 
17  , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      455.0 
18  , ctx-rh-parsorbitalis_4                                 , cortical  ,      755.0 
19  , ctx-rh-parsorbitalis_1                                 , cortical  ,      418.0 
20  , ctx-rh-parsorbitalis_2                                 , cortical  ,      517.0 
21  , ctx-rh-parsorbitalis_3                                 , cortical  ,      507.0 
22  , ctx-rh-frontalpole_2                                   , cortical  ,      329.0 
23  , ctx-rh-frontalpole_1                                   , cortical  ,      728.0 
24  , ctx-rh-medialorbitofrontal_1                           , cortical  ,      564.0 
25  , ctx-rh-medialorbitofrontal_9                           , cortical  ,      674.0 
26  , ctx-rh-medialorbitofrontal_7                           , cortical  ,      720.0 
27  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      498.0 
28  , ctx-rh-medialorbitofrontal_10                          , cortical  ,      595.0 
29  , ctx-rh-medialorbitofrontal_8                           , cortical  ,      533.0 
30  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      366.0 
31  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      194.0 
32  , ctx-rh-medialorbitofrontal_2                           , cortical  ,      432.0 
33  , ctx-rh-medialorbitofrontal_6                           , cortical  ,      559.0 
34  , ctx-rh-medialorbitofrontal_11                          , cortical  ,      531.0 
35  , ctx-rh-parstriangularis_8                              , cortical  ,      285.0 
36  , ctx-rh-parstriangularis_5                              , cortical  ,      298.0 
37  , ctx-rh-parstriangularis_3                              , cortical  ,      345.0 
38  , ctx-rh-parstriangularis_4                              , cortical  ,      716.0 
39  , ctx-rh-parstriangularis_1                              , cortical  ,      938.0 
40  , ctx-rh-parstriangularis_2                              , cortical  ,      749.0 
41  , ctx-rh-parstriangularis_7                              , cortical  ,      526.0 
42  , ctx-rh-parstriangularis_6                              , cortical  ,      518.0 
43  , ctx-rh-parsopercularis_8                               , cortical  ,      548.0 
44  , ctx-rh-parsopercularis_4                               , cortical  ,      433.0 
45  , ctx-rh-parsopercularis_5                               , cortical  ,      354.0 
46  , ctx-rh-parsopercularis_9                               , cortical  ,      223.0 
47  , ctx-rh-parsopercularis_3                               , cortical  ,      635.0 
48  , ctx-rh-parsopercularis_1                               , cortical  ,      605.0 
49  , ctx-rh-parsopercularis_7                               , cortical  ,      352.0 
50  , ctx-rh-parsopercularis_6                               , cortical  ,      548.0 
51  , ctx-rh-parsopercularis_2                               , cortical  ,      335.0 
52  , ctx-rh-rostralmiddlefrontal_19                         , cortical  ,     1184.0 
53  , ctx-rh-rostralmiddlefrontal_21                         , cortical  ,      597.0 
54  , ctx-rh-rostralmiddlefrontal_16                         , cortical  ,      825.0 
55  , ctx-rh-rostralmiddlefrontal_22                         , cortical  ,      973.0 
56  , ctx-rh-rostralmiddlefrontal_24                         , cortical  ,      953.0 
57  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,      644.0 
58  , ctx-rh-rostralmiddlefrontal_20                         , cortical  ,      917.0 
59  , ctx-rh-rostralmiddlefrontal_15                         , cortical  ,      839.0 
60  , ctx-rh-rostralmiddlefrontal_18                         , cortical  ,      449.0 
61  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,      537.0 
62  , ctx-rh-rostralmiddlefrontal_25                         , cortical  ,     1008.0 
63  , ctx-rh-rostralmiddlefrontal_23                         , cortical  ,      410.0 
64  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,      945.0 
65  , ctx-rh-rostralmiddlefrontal_27                         , cortical  ,      978.0 
66  , ctx-rh-rostralmiddlefrontal_14                         , cortical  ,      844.0 
67  , ctx-rh-rostralmiddlefrontal_17                         , cortical  ,     1119.0 
68  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,      778.0 
69  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      987.0 
70  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,      487.0 
71  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,      698.0 
72  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      798.0 
73  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,      372.0 
74  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,      642.0 
75  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,      475.0 
76  , ctx-rh-rostralmiddlefrontal_26                         , cortical  ,      346.0 
77  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,      310.0 
78  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,      597.0 
79  , ctx-rh-superiorfrontal_40                              , cortical  ,      606.0 
80  , ctx-rh-superiorfrontal_4                               , cortical  ,      632.0 
81  , ctx-rh-superiorfrontal_3                               , cortical  ,      409.0 
82  , ctx-rh-superiorfrontal_14                              , cortical  ,      430.0 
83  , ctx-rh-superiorfrontal_7                               , cortical  ,      884.0 
84  , ctx-rh-superiorfrontal_23                              , cortical  ,      856.0 
85  , ctx-rh-superiorfrontal_10                              , cortical  ,      705.0 
86  , ctx-rh-superiorfrontal_39                              , cortical  ,      670.0 
87  , ctx-rh-superiorfrontal_19                              , cortical  ,      526.0 
88  , ctx-rh-superiorfrontal_29                              , cortical  ,      530.0 
89  , ctx-rh-superiorfrontal_1                               , cortical  ,      419.0 
90  , ctx-rh-superiorfrontal_27                              , cortical  ,      255.0 
91  , ctx-rh-superiorfrontal_30                              , cortical  ,      517.0 
92  , ctx-rh-superiorfrontal_15                              , cortical  ,      697.0 
93  , ctx-rh-superiorfrontal_2                               , cortical  ,      577.0 
94  , ctx-rh-superiorfrontal_11                              , cortical  ,      809.0 
95  , ctx-rh-superiorfrontal_37                              , cortical  ,      858.0 
96  , ctx-rh-superiorfrontal_8                               , cortical  ,      676.0 
97  , ctx-rh-superiorfrontal_36                              , cortical  ,      508.0 
98  , ctx-rh-superiorfrontal_25                              , cortical  ,      333.0 
99  , ctx-rh-superiorfrontal_24                              , cortical  ,      274.0 
100 , ctx-rh-superiorfrontal_38                              , cortical  ,      505.0 
101 , ctx-rh-superiorfrontal_20                              , cortical  ,      690.0 
102 , ctx-rh-superiorfrontal_5                               , cortical  ,      576.0 
103 , ctx-rh-superiorfrontal_22                              , cortical  ,      669.0 
104 , ctx-rh-superiorfrontal_21                              , cortical  ,      541.0 
105 , ctx-rh-superiorfrontal_12                              , cortical  ,      464.0 
106 , ctx-rh-superiorfrontal_18                              , cortical  ,      495.0 
107 , ctx-rh-superiorfrontal_42                              , cortical  ,      438.0 
108 , ctx-rh-superiorfrontal_13                              , cortical  ,      346.0 
109 , ctx-rh-superiorfrontal_32                              , cortical  ,      593.0 
110 , ctx-rh-superiorfrontal_33                              , cortical  ,      654.0 
111 , ctx-rh-superiorfrontal_28                              , cortical  ,      429.0 
112 , ctx-rh-superiorfrontal_41                              , cortical  ,      248.0 
113 , ctx-rh-superiorfrontal_16                              , cortical  ,      304.0 
114 , ctx-rh-superiorfrontal_6                               , cortical  ,      509.0 
115 , ctx-rh-superiorfrontal_9                               , cortical  ,      538.0 
116 , ctx-rh-superiorfrontal_17                              , cortical  ,      476.0 
117 , ctx-rh-superiorfrontal_31                              , cortical  ,      403.0 
118 , ctx-rh-superiorfrontal_35                              , cortical  ,      559.0 
119 , ctx-rh-superiorfrontal_34                              , cortical  ,      343.0 
120 , ctx-rh-superiorfrontal_26                              , cortical  ,      542.0 
121 , ctx-rh-caudalmiddlefrontal_8                           , cortical  ,      367.0 
122 , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,      413.0 
123 , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      605.0 
124 , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      379.0 
125 , ctx-rh-caudalmiddlefrontal_7                           , cortical  ,      475.0 
126 , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,      382.0 
127 , ctx-rh-caudalmiddlefrontal_11                          , cortical  ,      352.0 
128 , ctx-rh-caudalmiddlefrontal_10                          , cortical  ,      385.0 
129 , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      614.0 
130 , ctx-rh-caudalmiddlefrontal_9                           , cortical  ,      794.0 
131 , ctx-rh-caudalmiddlefrontal_6                           , cortical  ,      749.0 
132 , ctx-rh-precentral_12                                   , cortical  ,      210.0 
133 , ctx-rh-precentral_35                                   , cortical  ,      278.0 
134 , ctx-rh-precentral_28                                   , cortical  ,      417.0 
135 , ctx-rh-precentral_36                                   , cortical  ,      295.0 
136 , ctx-rh-precentral_31                                   , cortical  ,      531.0 
137 , ctx-rh-precentral_5                                    , cortical  ,      420.0 
138 , ctx-rh-precentral_21                                   , cortical  ,      176.0 
139 , ctx-rh-precentral_1                                    , cortical  ,      467.0 
140 , ctx-rh-precentral_8                                    , cortical  ,      374.0 
141 , ctx-rh-precentral_20                                   , cortical  ,      415.0 
142 , ctx-rh-precentral_34                                   , cortical  ,      352.0 
143 , ctx-rh-precentral_2                                    , cortical  ,      387.0 
144 , ctx-rh-precentral_23                                   , cortical  ,      165.0 
145 , ctx-rh-precentral_19                                   , cortical  ,      175.0 
146 , ctx-rh-precentral_22                                   , cortical  ,      221.0 
147 , ctx-rh-precentral_26                                   , cortical  ,      244.0 
148 , ctx-rh-precentral_6                                    , cortical  ,      501.0 
149 , ctx-rh-precentral_10                                   , cortical  ,      498.0 
150 , ctx-rh-precentral_3                                    , cortical  ,      322.0 
151 , ctx-rh-precentral_9                                    , cortical  ,      208.0 
152 , ctx-rh-precentral_4                                    , cortical  ,      412.0 
153 , ctx-rh-precentral_32                                   , cortical  ,      254.0 
154 , ctx-rh-precentral_16                                   , cortical  ,      117.0 
155 , ctx-rh-precentral_15                                   , cortical  ,      104.0 
156 , ctx-rh-precentral_30                                   , cortical  ,      129.0 
157 , ctx-rh-precentral_18                                   , cortical  ,      481.0 
158 , ctx-rh-precentral_27                                   , cortical  ,      230.0 
159 , ctx-rh-precentral_7                                    , cortical  ,      254.0 
160 , ctx-rh-precentral_11                                   , cortical  ,      424.0 
161 , ctx-rh-precentral_14                                   , cortical  ,      294.0 
162 , ctx-rh-precentral_33                                   , cortical  ,      177.0 
163 , ctx-rh-precentral_24                                   , cortical  ,      178.0 
164 , ctx-rh-precentral_13                                   , cortical  ,      387.0 
165 , ctx-rh-precentral_29                                   , cortical  ,      234.0 
166 , ctx-rh-precentral_25                                   , cortical  ,      453.0 
167 , ctx-rh-precentral_17                                   , cortical  ,      190.0 
168 , ctx-rh-paracentral_1                                   , cortical  ,      377.0 
169 , ctx-rh-paracentral_9                                   , cortical  ,      268.0 
170 , ctx-rh-paracentral_4                                   , cortical  ,      333.0 
171 , ctx-rh-paracentral_2                                   , cortical  ,      491.0 
172 , ctx-rh-paracentral_3                                   , cortical  ,      587.0 
173 , ctx-rh-paracentral_5                                   , cortical  ,      242.0 
174 , ctx-rh-paracentral_12                                  , cortical  ,      348.0 
175 , ctx-rh-paracentral_6                                   , cortical  ,      217.0 
176 , ctx-rh-paracentral_10                                  , cortical  ,      269.0 
177 , ctx-rh-paracentral_11                                  , cortical  ,      322.0 
178 , ctx-rh-paracentral_7                                   , cortical  ,      314.0 
179 , ctx-rh-paracentral_8                                   , cortical  ,      238.0 
180 , ctx-rh-rostralanteriorcingulate_2                      , cortical  ,      696.0 
181 , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,      395.0 
182 , ctx-rh-rostralanteriorcingulate_4                      , cortical  ,      390.0 
183 , ctx-rh-rostralanteriorcingulate_3                      , cortical  ,      541.0 
184 , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,      347.0 
185 , ctx-rh-caudalanteriorcingulate_6                       , cortical  ,      459.0 
186 , ctx-rh-caudalanteriorcingulate_4                       , cortical  ,      507.0 
