index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_9                          , cortical  ,      455.0 
2   , ctx-rh-lateralorbitofrontal_11                         , cortical  ,      516.0 
3   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      412.0 
4   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,      358.0 
5   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,     1003.0 
6   , ctx-rh-lateralorbitofrontal_10                         , cortical  ,      559.0 
7   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      232.0 
8   , ctx-rh-lateralorbitofrontal_17                         , cortical  ,      299.0 
9   , ctx-rh-lateralorbitofrontal_8                          , cortical  ,      413.0 
10  , ctx-rh-lateralorbitofrontal_15                         , cortical  ,      431.0 
11  , ctx-rh-lateralorbitofrontal_13                         , cortical  ,      304.0 
12  , ctx-rh-lateralorbitofrontal_12                         , cortical  ,      312.0 
13  , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      540.0 
14  , ctx-rh-lateralorbitofrontal_3                          , cortical  ,      610.0 
15  , ctx-rh-lateralorbitofrontal_16                         , cortical  ,      426.0 
16  , ctx-rh-lateralorbitofrontal_14                         , cortical  ,      416.0 
17  , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      462.0 
18  , ctx-rh-parsorbitalis_4                                 , cortical  ,      910.0 
19  , ctx-rh-parsorbitalis_1                                 , cortical  ,      514.0 
20  , ctx-rh-parsorbitalis_2                                 , cortical  ,      743.0 
21  , ctx-rh-parsorbitalis_3                                 , cortical  ,      682.0 
22  , ctx-rh-frontalpole_2                                   , cortical  ,      322.0 
23  , ctx-rh-frontalpole_1                                   , cortical  ,      694.0 
24  , ctx-rh-medialorbitofrontal_1                           , cortical  ,      486.0 
25  , ctx-rh-medialorbitofrontal_9                           , cortical  ,      654.0 
26  , ctx-rh-medialorbitofrontal_7                           , cortical  ,      487.0 
27  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      235.0 
28  , ctx-rh-medialorbitofrontal_10                          , cortical  ,      887.0 
29  , ctx-rh-medialorbitofrontal_8                           , cortical  ,      276.0 
30  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      531.0 
31  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      264.0 
32  , ctx-rh-medialorbitofrontal_2                           , cortical  ,      456.0 
33  , ctx-rh-medialorbitofrontal_6                           , cortical  ,      422.0 
34  , ctx-rh-medialorbitofrontal_11                          , cortical  ,      664.0 
35  , ctx-rh-parstriangularis_8                              , cortical  ,      269.0 
36  , ctx-rh-parstriangularis_5                              , cortical  ,      554.0 
37  , ctx-rh-parstriangularis_3                              , cortical  ,      410.0 
