index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_9                          , cortical  ,      415.0 
2   , ctx-rh-lateralorbitofrontal_11                         , cortical  ,      490.0 
3   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      410.0 
4   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,      269.0 
5   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,      708.0 
6   , ctx-rh-lateralorbitofrontal_10                         , cortical  ,      392.0 
7   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      292.0 
8   , ctx-rh-lateralorbitofrontal_17                         , cortical  ,      281.0 
9   , ctx-rh-lateralorbitofrontal_8                          , cortical  ,      375.0 
10  , ctx-rh-lateralorbitofrontal_15                         , cortical  ,      295.0 
11  , ctx-rh-lateralorbitofrontal_13                         , cortical  ,      321.0 
12  , ctx-rh-lateralorbitofrontal_12                         , cortical  ,      211.0 
13  , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      322.0 
14  , ctx-rh-lateralorbitofrontal_3                          , cortical  ,      492.0 
15  , ctx-rh-lateralorbitofrontal_16                         , cortical  ,      313.0 
16  , ctx-rh-lateralorbitofrontal_14                         , cortical  ,      342.0 
17  , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      399.0 
18  , ctx-rh-parsorbitalis_4                                 , cortical  ,      663.0 
19  , ctx-rh-parsorbitalis_1                                 , cortical  ,      547.0 
20  , ctx-rh-parsorbitalis_2                                 , cortical  ,      514.0 
21  , ctx-rh-parsorbitalis_3                                 , cortical  ,      595.0 
22  , ctx-rh-frontalpole_2                                   , cortical  ,      336.0 
23  , ctx-rh-frontalpole_1                                   , cortical  ,      638.0 
24  , ctx-rh-medialorbitofrontal_1                           , cortical  ,      494.0 
25  , ctx-rh-medialorbitofrontal_9                           , cortical  ,      525.0 
26  , ctx-rh-medialorbitofrontal_7                           , cortical  ,      520.0 
27  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      396.0 
28  , ctx-rh-medialorbitofrontal_10                          , cortical  ,      433.0 
29  , ctx-rh-medialorbitofrontal_8                           , cortical  ,      323.0 
30  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      420.0 
31  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      190.0 
32  , ctx-rh-medialorbitofrontal_2                           , cortical  ,      372.0 
33  , ctx-rh-medialorbitofrontal_6                           , cortical  ,      395.0 
34  , ctx-rh-medialorbitofrontal_11                          , cortical  ,      474.0 
35  , ctx-rh-parstriangularis_8                              , cortical  ,      212.0 
36  , ctx-rh-parstriangularis_5                              , cortical  ,      352.0 
37  , ctx-rh-parstriangularis_3                              , cortical  ,      316.0 
38  , ctx-rh-parstriangularis_4                              , cortical  ,      623.0 
39  , ctx-rh-parstriangularis_1                              , cortical  ,      671.0 
40  , ctx-rh-parstriangularis_2                              , cortical  ,      668.0 
41  , ctx-rh-parstriangularis_7                              , cortical  ,      386.0 
42  , ctx-rh-parstriangularis_6                              , cortical  ,      400.0 
43  , ctx-rh-parsopercularis_8                               , cortical  ,      484.0 
44  , ctx-rh-parsopercularis_4                               , cortical  ,      359.0 
45  , ctx-rh-parsopercularis_5                               , cortical  ,      391.0 
46  , ctx-rh-parsopercularis_9                               , cortical  ,      171.0 
47  , ctx-rh-parsopercularis_3                               , cortical  ,      579.0 
48  , ctx-rh-parsopercularis_1                               , cortical  ,      471.0 
49  , ctx-rh-parsopercularis_7                               , cortical  ,      394.0 
50  , ctx-rh-parsopercularis_6                               , cortical  ,      439.0 
51  , ctx-rh-parsopercularis_2                               , cortical  ,      265.0 
52  , ctx-rh-rostralmiddlefrontal_19                         , cortical  ,     1004.0 
53  , ctx-rh-rostralmiddlefrontal_21                         , cortical  ,      432.0 
54  , ctx-rh-rostralmiddlefrontal_16                         , cortical  ,      374.0 
55  , ctx-rh-rostralmiddlefrontal_22                         , cortical  ,      744.0 
56  , ctx-rh-rostralmiddlefrontal_24                         , cortical  ,      970.0 
57  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,     1245.0 
58  , ctx-rh-rostralmiddlefrontal_20                         , cortical  ,      565.0 
59  , ctx-rh-rostralmiddlefrontal_15                         , cortical  ,      755.0 
60  , ctx-rh-rostralmiddlefrontal_18                         , cortical  ,      276.0 
61  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,      437.0 
62  , ctx-rh-rostralmiddlefrontal_25                         , cortical  ,      819.0 
63  , ctx-rh-rostralmiddlefrontal_23                         , cortical  ,      415.0 
64  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,      510.0 
65  , ctx-rh-rostralmiddlefrontal_27                         , cortical  ,      667.0 
66  , ctx-rh-rostralmiddlefrontal_14                         , cortical  ,      618.0 
67  , ctx-rh-rostralmiddlefrontal_17                         , cortical  ,      862.0 
68  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,      560.0 
69  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      666.0 
70  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,      406.0 
71  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,      716.0 
72  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      626.0 
73  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,      232.0 
74  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,      769.0 
75  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,      458.0 
76  , ctx-rh-rostralmiddlefrontal_26                         , cortical  ,      426.0 
77  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,      299.0 
78  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,      397.0 
79  , ctx-rh-superiorfrontal_40                              , cortical  ,      582.0 
80  , ctx-rh-superiorfrontal_4                               , cortical  ,      408.0 
81  , ctx-rh-superiorfrontal_3                               , cortical  ,      500.0 
82  , ctx-rh-superiorfrontal_14                              , cortical  ,      266.0 
83  , ctx-rh-superiorfrontal_7                               , cortical  ,      597.0 
84  , ctx-rh-superiorfrontal_23                              , cortical  ,      657.0 
85  , ctx-rh-superiorfrontal_10                              , cortical  ,      543.0 
86  , ctx-rh-superiorfrontal_39                              , cortical  ,      489.0 
87  , ctx-rh-superiorfrontal_19                              , cortical  ,      372.0 
88  , ctx-rh-superiorfrontal_29                              , cortical  ,      426.0 
89  , ctx-rh-superiorfrontal_1                               , cortical  ,      548.0 
90  , ctx-rh-superiorfrontal_27                              , cortical  ,      271.0 
91  , ctx-rh-superiorfrontal_30                              , cortical  ,      346.0 
92  , ctx-rh-superiorfrontal_15                              , cortical  ,      610.0 
93  , ctx-rh-superiorfrontal_2                               , cortical  ,      786.0 
94  , ctx-rh-superiorfrontal_11                              , cortical  ,      364.0 
95  , ctx-rh-superiorfrontal_37                              , cortical  ,      769.0 
96  , ctx-rh-superiorfrontal_8                               , cortical  ,      697.0 
97  , ctx-rh-superiorfrontal_36                              , cortical  ,      477.0 
98  , ctx-rh-superiorfrontal_25                              , cortical  ,      360.0 
99  , ctx-rh-superiorfrontal_24                              , cortical  ,      247.0 
100 , ctx-rh-superiorfrontal_38                              , cortical  ,      429.0 
101 , ctx-rh-superiorfrontal_20                              , cortical  ,      597.0 
102 , ctx-rh-superiorfrontal_5                               , cortical  ,      448.0 
103 , ctx-rh-superiorfrontal_22                              , cortical  ,      689.0 
104 , ctx-rh-superiorfrontal_21                              , cortical  ,      480.0 
105 , ctx-rh-superiorfrontal_12                              , cortical  ,      430.0 
106 , ctx-rh-superiorfrontal_18                              , cortical  ,      371.0 
107 , ctx-rh-superiorfrontal_42                              , cortical  ,      199.0 
108 , ctx-rh-superiorfrontal_13                              , cortical  ,      399.0 
109 , ctx-rh-superiorfrontal_32                              , cortical  ,      483.0 
110 , ctx-rh-superiorfrontal_33                              , cortical  ,      424.0 
111 , ctx-rh-superiorfrontal_28                              , cortical  ,      307.0 
112 , ctx-rh-superiorfrontal_41                              , cortical  ,      247.0 
113 , ctx-rh-superiorfrontal_16                              , cortical  ,      199.0 
114 , ctx-rh-superiorfrontal_6                               , cortical  ,      310.0 
115 , ctx-rh-superiorfrontal_9                               , cortical  ,      418.0 
116 , ctx-rh-superiorfrontal_17                              , cortical  ,      467.0 
117 , ctx-rh-superiorfrontal_31                              , cortical  ,      338.0 
118 , ctx-rh-superiorfrontal_35                              , cortical  ,      466.0 
119 , ctx-rh-superiorfrontal_34                              , cortical  ,      387.0 
120 , ctx-rh-superiorfrontal_26                              , cortical  ,      428.0 
121 , ctx-rh-caudalmiddlefrontal_8                           , cortical  ,      359.0 
122 , ctx-rh-caudalmiddlefrontal_4                           , cortical  ,      451.0 
123 , ctx-rh-caudalmiddlefrontal_2                           , cortical  ,      661.0 
124 , ctx-rh-caudalmiddlefrontal_3                           , cortical  ,      694.0 
125 , ctx-rh-caudalmiddlefrontal_7                           , cortical  ,      372.0 
126 , ctx-rh-caudalmiddlefrontal_5                           , cortical  ,      430.0 
127 , ctx-rh-caudalmiddlefrontal_11                          , cortical  ,      290.0 
128 , ctx-rh-caudalmiddlefrontal_10                          , cortical  ,      320.0 
129 , ctx-rh-caudalmiddlefrontal_1                           , cortical  ,      703.0 
130 , ctx-rh-caudalmiddlefrontal_9                           , cortical  ,      941.0 
131 , ctx-rh-caudalmiddlefrontal_6                           , cortical  ,      374.0 
132 , ctx-rh-precentral_12                                   , cortical  ,      160.0 
133 , ctx-rh-precentral_35                                   , cortical  ,      256.0 
134 , ctx-rh-precentral_28                                   , cortical  ,      384.0 
135 , ctx-rh-precentral_36                                   , cortical  ,      173.0 
136 , ctx-rh-precentral_31                                   , cortical  ,      322.0 
137 , ctx-rh-precentral_5                                    , cortical  ,      279.0 
138 , ctx-rh-precentral_21                                   , cortical  ,      131.0 
139 , ctx-rh-precentral_1                                    , cortical  ,      462.0 
140 , ctx-rh-precentral_8                                    , cortical  ,      260.0 
141 , ctx-rh-precentral_20                                   , cortical  ,      304.0 
142 , ctx-rh-precentral_34                                   , cortical  ,      202.0 
143 , ctx-rh-precentral_2                                    , cortical  ,      333.0 
144 , ctx-rh-precentral_23                                   , cortical  ,      126.0 
145 , ctx-rh-precentral_19                                   , cortical  ,      182.0 
146 , ctx-rh-precentral_22                                   , cortical  ,      206.0 
147 , ctx-rh-precentral_26                                   , cortical  ,      176.0 
148 , ctx-rh-precentral_6                                    , cortical  ,      300.0 
149 , ctx-rh-precentral_10                                   , cortical  ,      588.0 
150 , ctx-rh-precentral_3                                    , cortical  ,      304.0 
151 , ctx-rh-precentral_9                                    , cortical  ,      307.0 
152 , ctx-rh-precentral_4                                    , cortical  ,      504.0 
153 , ctx-rh-precentral_32                                   , cortical  ,      270.0 
154 , ctx-rh-precentral_16                                   , cortical  ,      148.0 
155 , ctx-rh-precentral_15                                   , cortical  ,      153.0 
156 , ctx-rh-precentral_30                                   , cortical  ,      197.0 
157 , ctx-rh-precentral_18                                   , cortical  ,      446.0 
158 , ctx-rh-precentral_27                                   , cortical  ,      286.0 
159 , ctx-rh-precentral_7                                    , cortical  ,      249.0 
160 , ctx-rh-precentral_11                                   , cortical  ,      440.0 
161 , ctx-rh-precentral_14                                   , cortical  ,      285.0 
162 , ctx-rh-precentral_33                                   , cortical  ,      180.0 
163 , ctx-rh-precentral_24                                   , cortical  ,      241.0 
164 , ctx-rh-precentral_13                                   , cortical  ,      352.0 
165 , ctx-rh-precentral_29                                   , cortical  ,      306.0 
166 , ctx-rh-precentral_25                                   , cortical  ,      403.0 
167 , ctx-rh-precentral_17                                   , cortical  ,      285.0 
168 , ctx-rh-paracentral_1                                   , cortical  ,      261.0 
169 , ctx-rh-paracentral_9                                   , cortical  ,      241.0 
170 , ctx-rh-paracentral_4                                   , cortical  ,      248.0 
171 , ctx-rh-paracentral_2                                   , cortical  ,      355.0 
172 , ctx-rh-paracentral_3                                   , cortical  ,      418.0 
173 , ctx-rh-paracentral_5                                   , cortical  ,      181.0 
174 , ctx-rh-paracentral_12                                  , cortical  ,      222.0 
175 , ctx-rh-paracentral_6                                   , cortical  ,      164.0 
176 , ctx-rh-paracentral_10                                  , cortical  ,      168.0 
177 , ctx-rh-paracentral_11                                  , cortical  ,      273.0 
178 , ctx-rh-paracentral_7                                   , cortical  ,      234.0 
179 , ctx-rh-paracentral_8                                   , cortical  ,      161.0 
180 , ctx-rh-rostralanteriorcingulate_2                      , cortical  ,      553.0 
181 , ctx-rh-rostralanteriorcingulate_1                      , cortical  ,      463.0 
182 , ctx-rh-rostralanteriorcingulate_4                      , cortical  ,      344.0 
183 , ctx-rh-rostralanteriorcingulate_3                      , cortical  ,      281.0 
184 , ctx-rh-caudalanteriorcingulate_1                       , cortical  ,      177.0 
185 , ctx-rh-caudalanteriorcingulate_6                       , cortical  ,      248.0 
186 , ctx-rh-caudalanteriorcingulate_4                       , cortical  ,      368.0 
187 , ctx-rh-caudalanteriorcingulate_2                       , cortical  ,      460.0 
188 , ctx-rh-caudalanteriorcingulate_3                       , cortical  ,      188.0 
189 , ctx-rh-caudalanteriorcingulate_5                       , cortical  ,      501.0 
190 , ctx-rh-posteriorcingulate_8                            , cortical  ,      448.0 
191 , ctx-rh-posteriorcingulate_1                            , cortical  ,      139.0 
192 , ctx-rh-posteriorcingulate_7                            , cortical  ,      515.0 
193 , ctx-rh-posteriorcingulate_2                            , cortical  ,      372.0 
194 , ctx-rh-posteriorcingulate_5                            , cortical  ,      129.0 
195 , ctx-rh-posteriorcingulate_3                            , cortical  ,      235.0 
196 , ctx-rh-posteriorcingulate_9                            , cortical  ,      113.0 
197 , ctx-rh-posteriorcingulate_4                            , cortical  ,      587.0 
198 , ctx-rh-posteriorcingulate_6                            , cortical  ,      240.0 
199 , ctx-rh-isthmuscingulate_3                              , cortical  ,      195.0 
200 , ctx-rh-isthmuscingulate_1                              , cortical  ,      306.0 
201 , ctx-rh-isthmuscingulate_2                              , cortical  ,      404.0 
202 , ctx-rh-isthmuscingulate_4                              , cortical  ,      346.0 
