index, name                                                   , type      , volume-mm3 
1   , ctx-rh-lateralorbitofrontal_9                          , cortical  ,      610.0 
2   , ctx-rh-lateralorbitofrontal_11                         , cortical  ,      612.0 
3   , ctx-rh-lateralorbitofrontal_5                          , cortical  ,      443.0 
4   , ctx-rh-lateralorbitofrontal_6                          , cortical  ,      350.0 
5   , ctx-rh-lateralorbitofrontal_7                          , cortical  ,      782.0 
6   , ctx-rh-lateralorbitofrontal_10                         , cortical  ,      714.0 
7   , ctx-rh-lateralorbitofrontal_4                          , cortical  ,      341.0 
8   , ctx-rh-lateralorbitofrontal_17                         , cortical  ,      272.0 
9   , ctx-rh-lateralorbitofrontal_8                          , cortical  ,      342.0 
10  , ctx-rh-lateralorbitofrontal_15                         , cortical  ,      325.0 
11  , ctx-rh-lateralorbitofrontal_13                         , cortical  ,      552.0 
12  , ctx-rh-lateralorbitofrontal_12                         , cortical  ,      307.0 
13  , ctx-rh-lateralorbitofrontal_1                          , cortical  ,      329.0 
14  , ctx-rh-lateralorbitofrontal_3                          , cortical  ,      507.0 
15  , ctx-rh-lateralorbitofrontal_16                         , cortical  ,      348.0 
16  , ctx-rh-lateralorbitofrontal_14                         , cortical  ,      475.0 
17  , ctx-rh-lateralorbitofrontal_2                          , cortical  ,      397.0 
18  , ctx-rh-parsorbitalis_4                                 , cortical  ,      974.0 
19  , ctx-rh-parsorbitalis_1                                 , cortical  ,      506.0 
20  , ctx-rh-parsorbitalis_2                                 , cortical  ,      513.0 
21  , ctx-rh-parsorbitalis_3                                 , cortical  ,      658.0 
22  , ctx-rh-frontalpole_2                                   , cortical  ,      340.0 
23  , ctx-rh-frontalpole_1                                   , cortical  ,      605.0 
24  , ctx-rh-medialorbitofrontal_1                           , cortical  ,      430.0 
25  , ctx-rh-medialorbitofrontal_9                           , cortical  ,      432.0 
26  , ctx-rh-medialorbitofrontal_7                           , cortical  ,      579.0 
27  , ctx-rh-medialorbitofrontal_3                           , cortical  ,      466.0 
28  , ctx-rh-medialorbitofrontal_10                          , cortical  ,      442.0 
29  , ctx-rh-medialorbitofrontal_8                           , cortical  ,      551.0 
30  , ctx-rh-medialorbitofrontal_5                           , cortical  ,      452.0 
31  , ctx-rh-medialorbitofrontal_4                           , cortical  ,      227.0 
32  , ctx-rh-medialorbitofrontal_2                           , cortical  ,      466.0 
33  , ctx-rh-medialorbitofrontal_6                           , cortical  ,      591.0 
34  , ctx-rh-medialorbitofrontal_11                          , cortical  ,      589.0 
35  , ctx-rh-parstriangularis_8                              , cortical  ,      271.0 
36  , ctx-rh-parstriangularis_5                              , cortical  ,      345.0 
37  , ctx-rh-parstriangularis_3                              , cortical  ,      299.0 
38  , ctx-rh-parstriangularis_4                              , cortical  ,      955.0 
39  , ctx-rh-parstriangularis_1                              , cortical  ,      596.0 
40  , ctx-rh-parstriangularis_2                              , cortical  ,      591.0 
41  , ctx-rh-parstriangularis_7                              , cortical  ,      449.0 
42  , ctx-rh-parstriangularis_6                              , cortical  ,      701.0 
43  , ctx-rh-parsopercularis_8                               , cortical  ,      707.0 
44  , ctx-rh-parsopercularis_4                               , cortical  ,      412.0 
45  , ctx-rh-parsopercularis_5                               , cortical  ,      311.0 
46  , ctx-rh-parsopercularis_9                               , cortical  ,      237.0 
47  , ctx-rh-parsopercularis_3                               , cortical  ,      529.0 
48  , ctx-rh-parsopercularis_1                               , cortical  ,      449.0 
49  , ctx-rh-parsopercularis_7                               , cortical  ,      437.0 
50  , ctx-rh-parsopercularis_6                               , cortical  ,      812.0 
51  , ctx-rh-parsopercularis_2                               , cortical  ,      448.0 
52  , ctx-rh-rostralmiddlefrontal_19                         , cortical  ,      717.0 
53  , ctx-rh-rostralmiddlefrontal_21                         , cortical  ,      840.0 
54  , ctx-rh-rostralmiddlefrontal_16                         , cortical  ,      672.0 
55  , ctx-rh-rostralmiddlefrontal_22                         , cortical  ,      458.0 
56  , ctx-rh-rostralmiddlefrontal_24                         , cortical  ,      961.0 
57  , ctx-rh-rostralmiddlefrontal_10                         , cortical  ,      857.0 
58  , ctx-rh-rostralmiddlefrontal_20                         , cortical  ,      422.0 
59  , ctx-rh-rostralmiddlefrontal_15                         , cortical  ,      902.0 
60  , ctx-rh-rostralmiddlefrontal_18                         , cortical  ,      558.0 
61  , ctx-rh-rostralmiddlefrontal_7                          , cortical  ,      529.0 
62  , ctx-rh-rostralmiddlefrontal_25                         , cortical  ,      929.0 
63  , ctx-rh-rostralmiddlefrontal_23                         , cortical  ,      547.0 
64  , ctx-rh-rostralmiddlefrontal_4                          , cortical  ,      610.0 
65  , ctx-rh-rostralmiddlefrontal_27                         , cortical  ,      497.0 
66  , ctx-rh-rostralmiddlefrontal_14                         , cortical  ,      631.0 
67  , ctx-rh-rostralmiddlefrontal_17                         , cortical  ,      946.0 
68  , ctx-rh-rostralmiddlefrontal_9                          , cortical  ,      666.0 
69  , ctx-rh-rostralmiddlefrontal_12                         , cortical  ,      796.0 
70  , ctx-rh-rostralmiddlefrontal_2                          , cortical  ,      607.0 
71  , ctx-rh-rostralmiddlefrontal_13                         , cortical  ,      700.0 
72  , ctx-rh-rostralmiddlefrontal_11                         , cortical  ,      687.0 
73  , ctx-rh-rostralmiddlefrontal_3                          , cortical  ,      326.0 
74  , ctx-rh-rostralmiddlefrontal_5                          , cortical  ,      705.0 
75  , ctx-rh-rostralmiddlefrontal_8                          , cortical  ,      691.0 
76  , ctx-rh-rostralmiddlefrontal_26                         , cortical  ,      345.0 
77  , ctx-rh-rostralmiddlefrontal_1                          , cortical  ,      316.0 
78  , ctx-rh-rostralmiddlefrontal_6                          , cortical  ,      735.0 
79  , ctx-rh-superiorfrontal_40                              , cortical  ,      366.0 
80  , ctx-rh-superiorfrontal_4                               , cortical  ,      615.0 
81  , ctx-rh-superiorfrontal_3                               , cortical  ,      322.0 
82  , ctx-rh-superiorfrontal_14                              , cortical  ,      289.0 
83  , ctx-rh-superiorfrontal_7                               , cortical  ,      512.0 
84  , ctx-rh-superiorfrontal_23                              , cortical  ,      567.0 
85  , ctx-rh-superiorfrontal_10                              , cortical  ,      518.0 
86  , ctx-rh-superiorfrontal_39                              , cortical  ,      572.0 
87  , ctx-rh-superiorfrontal_19                              , cortical  ,      355.0 
88  , ctx-rh-superiorfrontal_29                              , cortical  ,      388.0 
89  , ctx-rh-superiorfrontal_1                               , cortical  ,      490.0 
90  , ctx-rh-superiorfrontal_27                              , cortical  ,      261.0 
91  , ctx-rh-superiorfrontal_30                              , cortical  ,      423.0 
92  , ctx-rh-superiorfrontal_15                              , cortical  ,      442.0 
93  , ctx-rh-superiorfrontal_2                               , cortical  ,      455.0 
94  , ctx-rh-superiorfrontal_11                              , cortical  ,      369.0 
95  , ctx-rh-superiorfrontal_37                              , cortical  ,      628.0 
96  , ctx-rh-superiorfrontal_8                               , cortical  ,      485.0 
97  , ctx-rh-superiorfrontal_36                              , cortical  ,      477.0 
98  , ctx-rh-superiorfrontal_25                              , cortical  ,      450.0 
99  , ctx-rh-superiorfrontal_24                              , cortical  ,      282.0 
100 , ctx-rh-superiorfrontal_38                              , cortical  ,      466.0 
101 , ctx-rh-superiorfrontal_20                              , cortical  ,      458.0 
102 , ctx-rh-superiorfrontal_5                               , cortical  ,      413.0 
